#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2022 10 18 16 30 999 99.0 99.0  1.24 15.38  9.81 266 9999.0 999.0  15.0 999.0 99.0 99.00
2022 10 18 17 00 999 99.0 99.0  1.16 15.38  9.33 260 9999.0 999.0  15.2 999.0 99.0 99.00
2022 10 18 17 30 999 99.0 99.0  1.20 15.38  9.25 264 9999.0 999.0  15.3 999.0 99.0 99.00
2022 10 18 18 00 999 99.0 99.0  1.22 15.38  9.38 274 9999.0 999.0  15.4 999.0 99.0 99.00
2022 10 18 18 30 999 99.0 99.0  1.25 14.29  9.42 262 9999.0 999.0  15.8 999.0 99.0 99.00
2022 10 18 19 00 999 99.0 99.0  1.28 14.29  9.67 257 9999.0 999.0  15.8 999.0 99.0 99.00
2022 10 18 19 30 999 99.0 99.0  1.35 14.29  9.85 261 9999.0 999.0  15.7 999.0 99.0 99.00
2022 10 18 20 00 999 99.0 99.0  1.32 14.29  9.68 267 9999.0 999.0  16.0 999.0 99.0 99.00
2022 10 18 20 30 999 99.0 99.0  1.33 14.29 10.19 266 9999.0 999.0  16.3 999.0 99.0 99.00
2022 10 18 21 00 999 99.0 99.0  1.41 14.29  9.98 268 9999.0 999.0  16.3 999.0 99.0 99.00
2022 10 18 21 30 999 99.0 99.0  1.32 15.38  9.80 273 9999.0 999.0  16.0 999.0 99.0 99.00
2022 10 18 22 00 999 99.0 99.0  1.42 14.29  9.86 270 9999.0 999.0  15.8 999.0 99.0 99.00
2022 10 18 22 30 999 99.0 99.0  1.34 14.29  9.78 267 9999.0 999.0  16.2 999.0 99.0 99.00
2022 10 18 23 00 999 99.0 99.0  1.37 14.29  9.45 271 9999.0 999.0  16.2 999.0 99.0 99.00
2022 10 18 23 30 999 99.0 99.0  1.35 14.29  8.51 277 9999.0 999.0  16.1 999.0 99.0 99.00
2022 10 19 00 00 999 99.0 99.0  1.51 14.29  8.77 273 9999.0 999.0  16.0 999.0 99.0 99.00
2022 10 19 00 30 999 99.0 99.0  1.42 14.29  8.15 267 9999.0 999.0  15.8 999.0 99.0 99.00
2022 10 19 01 00 999 99.0 99.0  1.39 14.29  7.93 272 9999.0 999.0  15.7 999.0 99.0 99.00
2022 10 19 01 30 999 99.0 99.0  1.46 14.29  8.40 264 9999.0 999.0  15.7 999.0 99.0 99.00
2022 10 19 02 00 999 99.0 99.0  1.49 14.29  8.06 264 9999.0 999.0  15.6 999.0 99.0 99.00
2022 10 19 02 30 999 99.0 99.0  1.58 14.29  8.81 274 9999.0 999.0  15.5 999.0 99.0 99.00
2022 10 19 03 00 999 99.0 99.0  1.60 14.29  8.65 264 9999.0 999.0  15.5 999.0 99.0 99.00
2022 10 19 03 30 999 99.0 99.0  1.58 14.29  8.72 267 9999.0 999.0  15.5 999.0 99.0 99.00
2022 10 19 04 00 999 99.0 99.0  1.58 14.29  9.06 267 9999.0 999.0  15.5 999.0 99.0 99.00
2022 10 19 04 30 999 99.0 99.0  1.60 14.29  8.89 270 9999.0 999.0  15.5 999.0 99.0 99.00
2022 10 19 05 00 999 99.0 99.0  1.59 14.29  9.28 263 9999.0 999.0  15.4 999.0 99.0 99.00
2022 10 19 05 30 999 99.0 99.0  1.74 14.29  9.95 266 9999.0 999.0  15.7 999.0 99.0 99.00
2022 10 19 06 00 999 99.0 99.0  1.51 13.33  9.35 264 9999.0 999.0  15.2 999.0 99.0 99.00
2022 10 19 06 30 999 99.0 99.0  1.48 14.29  9.48 274 9999.0 999.0  15.3 999.0 99.0 99.00
2022 10 19 07 00 999 99.0 99.0  1.57 13.33  9.58 267 9999.0 999.0  15.5 999.0 99.0 99.00
2022 10 19 07 30 999 99.0 99.0  1.54 14.29  9.75 263 9999.0 999.0  15.5 999.0 99.0 99.00
2022 10 19 08 00 999 99.0 99.0  1.53 13.33  9.57 263 9999.0 999.0  15.5 999.0 99.0 99.00
2022 10 19 08 30 999 99.0 99.0  1.59 14.29  9.69 261 9999.0 999.0  15.5 999.0 99.0 99.00
2022 10 19 09 00 999 99.0 99.0  1.58 14.29  9.89 269 9999.0 999.0  15.5 999.0 99.0 99.00
2022 10 19 09 30 999 99.0 99.0  1.59 13.33  9.60 267 9999.0 999.0  15.5 999.0 99.0 99.00
2022 10 19 10 00 999 99.0 99.0  1.70 14.29  9.67 267 9999.0 999.0  15.4 999.0 99.0 99.00
2022 10 19 10 30 999 99.0 99.0  1.73 14.29  9.43 273 9999.0 999.0  15.4 999.0 99.0 99.00
2022 10 19 11 00 999 99.0 99.0  1.63 14.29  8.90 266 9999.0 999.0  15.3 999.0 99.0 99.00
2022 10 19 11 30 999 99.0 99.0  1.68 13.33  9.25 265 9999.0 999.0  15.3 999.0 99.0 99.00
2022 10 19 12 00 999 99.0 99.0  1.69 13.33  8.80 258 9999.0 999.0  15.3 999.0 99.0 99.00
2022 10 19 12 30 999 99.0 99.0  1.87 14.29  9.60 268 9999.0 999.0  15.3 999.0 99.0 99.00
2022 10 19 13 00 999 99.0 99.0  1.66 13.33  8.89 262 9999.0 999.0  15.3 999.0 99.0 99.00
2022 10 19 13 30 999 99.0 99.0  1.77 13.33  9.16 260 9999.0 999.0  15.3 999.0 99.0 99.00
2022 10 19 14 00 999 99.0 99.0  1.70 13.33  9.20 266 9999.0 999.0  15.2 999.0 99.0 99.00
2022 10 19 14 30 999 99.0 99.0  1.79 14.29  9.61 269 9999.0 999.0  15.2 999.0 99.0 99.00
2022 10 19 15 00 999 99.0 99.0  1.77 13.33  9.81 267 9999.0 999.0  15.3 999.0 99.0 99.00
2022 10 19 15 30 999 99.0 99.0  1.69 13.33  9.31 271 9999.0 999.0  15.4 999.0 99.0 99.00
2022 10 19 16 00 999 99.0 99.0  1.69 12.50  9.38 268 9999.0 999.0  15.5 999.0 99.0 99.00
2022 10 19 16 30 999 99.0 99.0  1.74 13.33  9.42 266 9999.0 999.0  15.6 999.0 99.0 99.00
2022 10 19 17 00 999 99.0 99.0  1.55 13.33  9.05 265 9999.0 999.0  15.7 999.0 99.0 99.00
2022 10 19 17 30 999 99.0 99.0  1.70 13.33  9.25 266 9999.0 999.0  15.7 999.0 99.0 99.00
2022 10 19 18 00 999 99.0 99.0  1.64 13.33  9.02 271 9999.0 999.0  15.8 999.0 99.0 99.00
2022 10 19 18 30 999 99.0 99.0  1.80 13.33  9.82 265 9999.0 999.0  15.9 999.0 99.0 99.00
2022 10 19 19 00 999 99.0 99.0  1.49 11.76  8.79 268 9999.0 999.0  16.1 999.0 99.0 99.00
2022 10 19 19 30 999 99.0 99.0  1.60 13.33  9.11 264 9999.0 999.0  16.6 999.0 99.0 99.00
2022 10 19 20 00 999 99.0 99.0  1.37 13.33  8.69 272 9999.0 999.0  16.8 999.0 99.0 99.00
2022 10 19 20 30 999 99.0 99.0  1.52 13.33  9.13 258 9999.0 999.0  16.5 999.0 99.0 99.00
2022 10 19 21 00 999 99.0 99.0  1.45 13.33  9.03 270 9999.0 999.0  16.6 999.0 99.0 99.00
2022 10 19 21 30 999 99.0 99.0  1.38 11.76  8.71 271 9999.0 999.0  16.6 999.0 99.0 99.00
2022 10 19 22 00 999 99.0 99.0  1.45 12.50  8.72 273 9999.0 999.0  16.6 999.0 99.0 99.00
2022 10 19 22 30 999 99.0 99.0  1.36 11.11  8.19 274 9999.0 999.0  16.6 999.0 99.0 99.00
2022 10 19 23 00 999 99.0 99.0  1.36 13.33  8.19 273 9999.0 999.0  16.3 999.0 99.0 99.00
2022 10 19 23 30 999 99.0 99.0  1.39 13.33  8.45 266 9999.0 999.0  16.6 999.0 99.0 99.00
2022 10 20 00 00 999 99.0 99.0  1.36 10.53  8.27 270 9999.0 999.0  16.6 999.0 99.0 99.00
2022 10 20 00 30 999 99.0 99.0  1.32 13.33  7.71 265 9999.0 999.0  16.5 999.0 99.0 99.00
2022 10 20 01 00 999 99.0 99.0  1.36 13.33  7.40 266 9999.0 999.0  16.6 999.0 99.0 99.00
2022 10 20 01 30 999 99.0 99.0  1.33 13.33  6.95 265 9999.0 999.0  16.6 999.0 99.0 99.00
2022 10 20 02 00 999 99.0 99.0  1.44 10.53  6.99 278 9999.0 999.0  16.5 999.0 99.0 99.00
2022 10 20 02 30 999 99.0 99.0  1.53 13.33  6.84 270 9999.0 999.0  16.4 999.0 99.0 99.00
2022 10 20 03 00 999 99.0 99.0  1.41 13.33  6.22 259 9999.0 999.0  16.3 999.0 99.0 99.00
2022 10 20 03 30 999 99.0 99.0  1.45 13.33  6.39 264 9999.0 999.0  16.1 999.0 99.0 99.00
2022 10 20 04 00 999 99.0 99.0  1.50 13.33  6.62 265 9999.0 999.0  15.9 999.0 99.0 99.00
2022 10 20 04 30 999 99.0 99.0  1.41 10.00  6.41 272 9999.0 999.0  15.7 999.0 99.0 99.00
2022 10 20 05 00 999 99.0 99.0  1.52 13.33  6.60 255 9999.0 999.0  15.7 999.0 99.0 99.00
2022 10 20 05 30 999 99.0 99.0  1.46 13.33  6.78 252 9999.0 999.0  15.6 999.0 99.0 99.00
2022 10 20 06 00 999 99.0 99.0  1.58 12.50  7.08 267 9999.0 999.0  15.6 999.0 99.0 99.00
2022 10 20 06 30 999 99.0 99.0  1.54 13.33  6.75 273 9999.0 999.0  15.6 999.0 99.0 99.00
2022 10 20 07 00 999 99.0 99.0  1.44 12.50  6.29 263 9999.0 999.0  15.5 999.0 99.0 99.00
2022 10 20 07 30 999 99.0 99.0  1.52 11.11  6.80 269 9999.0 999.0  15.5 999.0 99.0 99.00
2022 10 20 08 00 999 99.0 99.0  1.54 12.50  6.99 271 9999.0 999.0  15.5 999.0 99.0 99.00
2022 10 20 08 30 999 99.0 99.0  1.44 13.33  6.71 266 9999.0 999.0  15.4 999.0 99.0 99.00
2022 10 20 09 00 999 99.0 99.0  1.45 12.50  6.60 271 9999.0 999.0  15.5 999.0 99.0 99.00
2022 10 20 09 30 999 99.0 99.0  1.37 13.33  6.38 272 9999.0 999.0  15.5 999.0 99.0 99.00
2022 10 20 10 00 999 99.0 99.0  1.43 12.50  6.80 265 9999.0 999.0  15.5 999.0 99.0 99.00
2022 10 20 10 30 999 99.0 99.0  1.33 15.38  6.19 252 9999.0 999.0  15.5 999.0 99.0 99.00
2022 10 20 11 00 999 99.0 99.0  1.38 13.33  6.02 264 9999.0 999.0  15.5 999.0 99.0 99.00
2022 10 20 11 30 999 99.0 99.0  1.46 13.33  6.51 262 9999.0 999.0  15.5 999.0 99.0 99.00
2022 10 20 12 00 999 99.0 99.0  1.34 13.33  6.16 263 9999.0 999.0  15.4 999.0 99.0 99.00
2022 10 20 12 30 999 99.0 99.0  1.35 14.29  6.37 265 9999.0 999.0  15.4 999.0 99.0 99.00
2022 10 20 13 00 999 99.0 99.0  1.49 14.29  6.76 262 9999.0 999.0  15.4 999.0 99.0 99.00
2022 10 20 13 30 999 99.0 99.0  1.37 13.33  6.70 263 9999.0 999.0  15.3 999.0 99.0 99.00
2022 10 20 14 00 999 99.0 99.0  1.44 13.33  7.15 263 9999.0 999.0  15.3 999.0 99.0 99.00
2022 10 20 14 30 999 99.0 99.0  1.54 14.29  8.02 257 9999.0 999.0  15.3 999.0 99.0 99.00
2022 10 20 15 00 999 99.0 99.0  1.47 13.33  7.50 264 9999.0 999.0  15.3 999.0 99.0 99.00
2022 10 20 15 30 999 99.0 99.0  1.50 14.29  7.54 267 9999.0 999.0  15.2 999.0 99.0 99.00
2022 10 20 16 00 999 99.0 99.0  1.47 13.33  7.74 269 9999.0 999.0  15.2 999.0 99.0 99.00
2022 10 20 16 30 999 99.0 99.0  1.55 13.33  8.31 259 9999.0 999.0  15.1 999.0 99.0 99.00
2022 10 20 17 00 999 99.0 99.0  1.44 13.33  8.27 268 9999.0 999.0  15.2 999.0 99.0 99.00
2022 10 20 17 30 999 99.0 99.0  1.52 13.33  8.46 268 9999.0 999.0  15.3 999.0 99.0 99.00
2022 10 20 18 00 999 99.0 99.0  1.48 13.33  8.42 267 9999.0 999.0  15.2 999.0 99.0 99.00
2022 10 20 18 30 999 99.0 99.0  1.48 12.50  8.52 271 9999.0 999.0  15.3 999.0 99.0 99.00
2022 10 20 19 00 999 99.0 99.0  1.54 12.50  8.82 273 9999.0 999.0  15.3 999.0 99.0 99.00
2022 10 20 19 30 999 99.0 99.0  1.50 13.33  8.45 263 9999.0 999.0  15.4 999.0 99.0 99.00
2022 10 20 20 00 999 99.0 99.0  1.51 14.29  8.72 265 9999.0 999.0  15.4 999.0 99.0 99.00
2022 10 20 20 30 999 99.0 99.0  1.52 12.50  8.84 277 9999.0 999.0  15.5 999.0 99.0 99.00
2022 10 20 21 00 999 99.0 99.0  1.59 14.29  8.99 265 9999.0 999.0  15.5 999.0 99.0 99.00
2022 10 20 21 30 999 99.0 99.0  1.77 13.33  9.25 273 9999.0 999.0  15.7 999.0 99.0 99.00
2022 10 20 22 00 999 99.0 99.0  1.77 13.33  9.60 273 9999.0 999.0  15.8 999.0 99.0 99.00
2022 10 20 22 30 999 99.0 99.0  1.82 13.33  9.42 275 9999.0 999.0  15.7 999.0 99.0 99.00
2022 10 20 23 00 999 99.0 99.0  1.85 13.33  9.39 274 9999.0 999.0  15.7 999.0 99.0 99.00
2022 10 20 23 30 999 99.0 99.0  1.94 13.33  9.28 271 9999.0 999.0  15.7 999.0 99.0 99.00
2022 10 21 00 00 999 99.0 99.0  1.88 15.38  8.96 284 9999.0 999.0  15.7 999.0 99.0 99.00
2022 10 21 00 30 999 99.0 99.0  1.79 15.38  8.55 282 9999.0 999.0  15.6 999.0 99.0 99.00
2022 10 21 01 00 999 99.0 99.0  1.93 15.38  8.91 281 9999.0 999.0  15.6 999.0 99.0 99.00
2022 10 21 01 30 999 99.0 99.0  1.98 15.38  8.97 283 9999.0 999.0  15.5 999.0 99.0 99.00
2022 10 21 02 00 999 99.0 99.0  1.95 14.29  8.89 276 9999.0 999.0  15.4 999.0 99.0 99.00
2022 10 21 02 30 999 99.0 99.0  1.88 14.29  8.75 273 9999.0 999.0  15.4 999.0 99.0 99.00
2022 10 21 03 00 999 99.0 99.0  1.78 12.50  8.98 272 9999.0 999.0  15.4 999.0 99.0 99.00
2022 10 21 03 30 999 99.0 99.0  1.77 12.50  8.82 280 9999.0 999.0  15.4 999.0 99.0 99.00
2022 10 21 04 00 999 99.0 99.0  1.85 14.29  9.43 271 9999.0 999.0  15.4 999.0 99.0 99.00
2022 10 21 04 30 999 99.0 99.0  1.84 14.29  9.70 275 9999.0 999.0  15.4 999.0 99.0 99.00
2022 10 21 05 00 999 99.0 99.0  1.65 14.29  9.26 276 9999.0 999.0  15.3 999.0 99.0 99.00
2022 10 21 05 30 999 99.0 99.0  1.82 14.29 10.07 275 9999.0 999.0  15.3 999.0 99.0 99.00
2022 10 21 06 00 999 99.0 99.0  2.00 14.29 10.51 275 9999.0 999.0  15.3 999.0 99.0 99.00
2022 10 21 06 30 999 99.0 99.0  1.56 12.50  9.19 273 9999.0 999.0  15.3 999.0 99.0 99.00
2022 10 21 07 00 999 99.0 99.0  1.93 13.33 10.34 271 9999.0 999.0  15.3 999.0 99.0 99.00
2022 10 21 07 30 999 99.0 99.0  1.78 13.33  9.97 266 9999.0 999.0  15.2 999.0 99.0 99.00
2022 10 21 08 00 999 99.0 99.0  1.90 14.29 10.32 271 9999.0 999.0  14.9 999.0 99.0 99.00
2022 10 21 08 30 999 99.0 99.0  1.95 14.29 10.45 265 9999.0 999.0  14.8 999.0 99.0 99.00
2022 10 21 09 00 999 99.0 99.0  1.71 13.33  9.90 271 9999.0 999.0  14.9 999.0 99.0 99.00
2022 10 21 09 30 999 99.0 99.0  1.75 12.50  9.93 270 9999.0 999.0  15.0 999.0 99.0 99.00
2022 10 21 10 00 999 99.0 99.0  1.76 12.50  9.87 273 9999.0 999.0  15.0 999.0 99.0 99.00
2022 10 21 10 30 999 99.0 99.0  1.81 13.33 10.09 265 9999.0 999.0  15.1 999.0 99.0 99.00
2022 10 21 11 00 999 99.0 99.0  1.67 12.50  9.76 274 9999.0 999.0  15.1 999.0 99.0 99.00
2022 10 21 11 30 999 99.0 99.0  1.76 13.33 10.11 271 9999.0 999.0  15.1 999.0 99.0 99.00
2022 10 21 12 00 999 99.0 99.0  1.67 12.50 10.03 273 9999.0 999.0  15.1 999.0 99.0 99.00
2022 10 21 12 30 999 99.0 99.0  1.54 12.50  9.52 271 9999.0 999.0  15.1 999.0 99.0 99.00
2022 10 21 13 00 999 99.0 99.0  1.62 12.50  9.69 259 9999.0 999.0  15.1 999.0 99.0 99.00
2022 10 21 13 30 999 99.0 99.0  1.61 12.50  9.66 272 9999.0 999.0  15.1 999.0 99.0 99.00
2022 10 21 14 00 999 99.0 99.0  1.54 12.50  9.41 257 9999.0 999.0  15.1 999.0 99.0 99.00
2022 10 21 14 30 999 99.0 99.0  1.55 13.33  9.47 259 9999.0 999.0  15.0 999.0 99.0 99.00
2022 10 21 15 00 999 99.0 99.0  1.76 13.33  9.97 261 9999.0 999.0  14.9 999.0 99.0 99.00
2022 10 21 15 30 999 99.0 99.0  1.59 12.50  9.53 256 9999.0 999.0  15.1 999.0 99.0 99.00
2022 10 21 16 00 999 99.0 99.0  1.51 12.50  9.16 258 9999.0 999.0  15.2 999.0 99.0 99.00
2022 10 21 16 30 999 99.0 99.0  1.70 13.33  9.65 254 9999.0 999.0  15.3 999.0 99.0 99.00
2022 10 21 17 00 999 99.0 99.0  1.71 13.33  9.63 258 9999.0 999.0  15.2 999.0 99.0 99.00
2022 10 21 17 30 999 99.0 99.0  1.59 13.33  9.40 265 9999.0 999.0  15.3 999.0 99.0 99.00
2022 10 21 18 00 999 99.0 99.0  1.70 13.33  9.60 259 9999.0 999.0  15.3 999.0 99.0 99.00
2022 10 21 18 30 999 99.0 99.0  1.65 12.50  9.22 269 9999.0 999.0  15.3 999.0 99.0 99.00
2022 10 21 19 00 999 99.0 99.0  1.76 12.50  9.49 277 9999.0 999.0  15.3 999.0 99.0 99.00
2022 10 21 19 30 999 99.0 99.0  1.68 12.50  8.73 269 9999.0 999.0  15.3 999.0 99.0 99.00
2022 10 21 20 00 999 99.0 99.0  1.69 12.50  9.02 272 9999.0 999.0  15.3 999.0 99.0 99.00
2022 10 21 20 30 999 99.0 99.0  1.64 12.50  8.82 273 9999.0 999.0  15.2 999.0 99.0 99.00
2022 10 21 21 00 999 99.0 99.0  1.59 12.50  8.67 273 9999.0 999.0  15.2 999.0 99.0 99.00
2022 10 21 21 30 999 99.0 99.0  1.54 12.50  8.51 268 9999.0 999.0  15.2 999.0 99.0 99.00
2022 10 21 22 00 999 99.0 99.0  1.53 12.50  8.32 271 9999.0 999.0  15.2 999.0 99.0 99.00
2022 10 21 22 30 999 99.0 99.0  1.58 11.76  8.59 275 9999.0 999.0  15.0 999.0 99.0 99.00
2022 10 21 23 00 999 99.0 99.0  1.43 12.50  8.17 259 9999.0 999.0  14.9 999.0 99.0 99.00
2022 10 21 23 30 999 99.0 99.0  1.71 12.50  9.23 267 9999.0 999.0  15.2 999.0 99.0 99.00
2022 10 22 00 00 999 99.0 99.0  1.57 11.76  8.86 273 9999.0 999.0  15.2 999.0 99.0 99.00
2022 10 22 00 30 999 99.0 99.0  1.43 12.50  8.64 270 9999.0 999.0  15.2 999.0 99.0 99.00
2022 10 22 01 00 999 99.0 99.0  1.64 12.50  9.22 267 9999.0 999.0  15.2 999.0 99.0 99.00
2022 10 22 01 30 999 99.0 99.0  1.50 12.50  8.75 262 9999.0 999.0  15.2 999.0 99.0 99.00
2022 10 22 02 00 999 99.0 99.0  1.34 12.50  7.81 266 9999.0 999.0  15.2 999.0 99.0 99.00
2022 10 22 02 30 999 99.0 99.0  1.46 12.50  7.98 260 9999.0 999.0  15.2 999.0 99.0 99.00
2022 10 22 03 00 999 99.0 99.0  1.45 12.50  7.89 270 9999.0 999.0  15.2 999.0 99.0 99.00
2022 10 22 03 30 999 99.0 99.0  1.29 12.50  7.82 262 9999.0 999.0  15.0 999.0 99.0 99.00
2022 10 22 04 00 999 99.0 99.0  1.46 12.50  8.20 260 9999.0 999.0  15.0 999.0 99.0 99.00
2022 10 22 04 30 999 99.0 99.0  1.31 12.50  7.52 260 9999.0 999.0  15.0 999.0 99.0 99.00
2022 10 22 05 00 999 99.0 99.0  1.34 12.50  7.83 261 9999.0 999.0  15.0 999.0 99.0 99.00
2022 10 22 05 30 999 99.0 99.0  1.42 12.50  8.11 262 9999.0 999.0  15.0 999.0 99.0 99.00
2022 10 22 06 00 999 99.0 99.0  1.24 11.76  7.34 257 9999.0 999.0  15.0 999.0 99.0 99.00
2022 10 22 06 30 999 99.0 99.0  1.44 11.76  7.63 270 9999.0 999.0  15.0 999.0 99.0 99.00
2022 10 22 07 00 999 99.0 99.0  1.42 12.50  7.58 266 9999.0 999.0  14.9 999.0 99.0 99.00
2022 10 22 07 30 999 99.0 99.0  1.43 12.50  7.15 266 9999.0 999.0  14.9 999.0 99.0 99.00
2022 10 22 08 00 999 99.0 99.0  1.45 13.33  6.69 249 9999.0 999.0  14.9 999.0 99.0 99.00
2022 10 22 08 30 999 99.0 99.0  1.57 11.76  6.64 279 9999.0 999.0  14.9 999.0 99.0 99.00
2022 10 22 09 00 999 99.0 99.0  1.65 12.50  6.12 269 9999.0 999.0  14.8 999.0 99.0 99.00
2022 10 22 09 30 999 99.0 99.0  1.71 12.50  6.01 270 9999.0 999.0  14.9 999.0 99.0 99.00
2022 10 22 10 00 999 99.0 99.0  2.01 11.76  6.09 273 9999.0 999.0  14.9 999.0 99.0 99.00
2022 10 22 10 30 999 99.0 99.0  1.74 11.76  5.70 256 9999.0 999.0  15.0 999.0 99.0 99.00
2022 10 22 11 00 999 99.0 99.0  1.67 13.33  5.82 244 9999.0 999.0  15.1 999.0 99.0 99.00
2022 10 22 11 30 999 99.0 99.0  1.68 11.11  6.35 276 9999.0 999.0  15.1 999.0 99.0 99.00
2022 10 22 12 00 999 99.0 99.0  1.61 11.76  6.22 267 9999.0 999.0  15.2 999.0 99.0 99.00
2022 10 22 12 30 999 99.0 99.0  1.49 11.76  5.87 264 9999.0 999.0  15.1 999.0 99.0 99.00
2022 10 22 13 00 999 99.0 99.0  1.56 12.50  5.53 259 9999.0 999.0  15.1 999.0 99.0 99.00
2022 10 22 13 30 999 99.0 99.0  1.49 11.11  5.48 272 9999.0 999.0  15.1 999.0 99.0 99.00
2022 10 22 14 00 999 99.0 99.0  1.55 12.50  5.65 254 9999.0 999.0  15.1 999.0 99.0 99.00
2022 10 22 14 30 999 99.0 99.0  1.64 11.76  4.97 268 9999.0 999.0  15.0 999.0 99.0 99.00
2022 10 22 15 00 999 99.0 99.0  1.78 11.76  5.24 258 9999.0 999.0  14.9 999.0 99.0 99.00
2022 10 22 15 30 999 99.0 99.0  1.83 11.76  5.30 267 9999.0 999.0  14.8 999.0 99.0 99.00
2022 10 22 16 00 999 99.0 99.0  1.82 11.76  5.21 262 9999.0 999.0  14.8 999.0 99.0 99.00
2022 10 22 16 30 999 99.0 99.0  1.75 12.50  5.18 248 9999.0 999.0  14.8 999.0 99.0 99.00
2022 10 22 17 00 999 99.0 99.0  1.79 11.76  5.26 271 9999.0 999.0  14.7 999.0 99.0 99.00
2022 10 22 17 30 999 99.0 99.0  1.76  6.06  5.06 291 9999.0 999.0  14.7 999.0 99.0 99.00
2022 10 22 18 00 999 99.0 99.0  1.78  6.90  5.18 291 9999.0 999.0  14.7 999.0 99.0 99.00
2022 10 22 18 30 999 99.0 99.0  1.93 11.11  5.30 279 9999.0 999.0  14.7 999.0 99.0 99.00
2022 10 22 19 00 999 99.0 99.0  1.84  7.41  5.19 286 9999.0 999.0  14.7 999.0 99.0 99.00
2022 10 22 19 30 999 99.0 99.0  1.84 11.11  5.32 274 9999.0 999.0  14.7 999.0 99.0 99.00
2022 10 22 20 00 999 99.0 99.0  1.79  6.67  5.32 288 9999.0 999.0  14.8 999.0 99.0 99.00
2022 10 22 20 30 999 99.0 99.0  1.93  4.65  5.24 294 9999.0 999.0  14.8 999.0 99.0 99.00
2022 10 22 21 00 999 99.0 99.0  1.85  6.67  5.42 286 9999.0 999.0  14.7 999.0 99.0 99.00
2022 10 22 21 30 999 99.0 99.0  2.11  6.90  5.67 287 9999.0 999.0  14.7 999.0 99.0 99.00
2022 10 22 22 00 999 99.0 99.0  2.15  5.88  5.59 290 9999.0 999.0  14.8 999.0 99.0 99.00
2022 10 22 22 30 999 99.0 99.0  2.23  6.25  5.58 290 9999.0 999.0  14.8 999.0 99.0 99.00
2022 10 22 23 00 999 99.0 99.0  2.11  6.06  5.40 290 9999.0 999.0  14.7 999.0 99.0 99.00
2022 10 22 23 30 999 99.0 99.0  2.29  7.69  5.70 283 9999.0 999.0  14.6 999.0 99.0 99.00
2022 10 23 00 00 999 99.0 99.0  2.24  6.06  5.42 296 9999.0 999.0  14.5 999.0 99.0 99.00
2022 10 23 00 30 999 99.0 99.0  2.30  7.14  5.57 293 9999.0 999.0  14.5 999.0 99.0 99.00
2022 10 23 01 00 999 99.0 99.0  2.37  7.41  5.65 291 9999.0 999.0  14.4 999.0 99.0 99.00
2022 10 23 01 30 999 99.0 99.0  2.41  6.45  5.54 292 9999.0 999.0  14.2 999.0 99.0 99.00
2022 10 23 02 00 999 99.0 99.0  2.45  8.33  5.64 288 9999.0 999.0  13.8 999.0 99.0 99.00
2022 10 23 02 30 999 99.0 99.0  2.48  7.41  5.71 296 9999.0 999.0  13.7 999.0 99.0 99.00
2022 10 23 03 00 999 99.0 99.0  2.36  8.33  5.56 296 9999.0 999.0  13.5 999.0 99.0 99.00
2022 10 23 03 30 999 99.0 99.0  2.25  7.69  5.57 295 9999.0 999.0  13.2 999.0 99.0 99.00
2022 10 23 04 00 999 99.0 99.0  2.20  8.70  5.61 291 9999.0 999.0  13.4 999.0 99.0 99.00
2022 10 23 04 30 999 99.0 99.0  2.24  8.00  5.74 293 9999.0 999.0  13.3 999.0 99.0 99.00
2022 10 23 05 00 999 99.0 99.0  2.11  8.00  5.66 293 9999.0 999.0  13.2 999.0 99.0 99.00
2022 10 23 05 30 999 99.0 99.0  2.13  8.00  5.66 294 9999.0 999.0  12.9 999.0 99.0 99.00
2022 10 23 06 00 999 99.0 99.0  2.08  8.00  5.57 294 9999.0 999.0  12.8 999.0 99.0 99.00
2022 10 23 06 30 999 99.0 99.0  1.97  8.00  5.52 292 9999.0 999.0  12.8 999.0 99.0 99.00
2022 10 23 07 00 999 99.0 99.0  2.03  8.70  5.68 288 9999.0 999.0  12.7 999.0 99.0 99.00
2022 10 23 07 30 999 99.0 99.0  1.92  8.00  5.60 290 9999.0 999.0  12.7 999.0 99.0 99.00
2022 10 23 08 00 999 99.0 99.0  2.05 11.76  5.91 275 9999.0 999.0  12.7 999.0 99.0 99.00
2022 10 23 08 30 999 99.0 99.0  2.05  8.00  5.89 288 9999.0 999.0  12.7 999.0 99.0 99.00
2022 10 23 09 00 999 99.0 99.0  1.92  6.25  5.81 289 9999.0 999.0  12.7 999.0 99.0 99.00
2022 10 23 09 30 999 99.0 99.0  1.93 11.11  5.87 276 9999.0 999.0  12.7 999.0 99.0 99.00
2022 10 23 10 00 999 99.0 99.0  1.94 11.11  5.87 279 9999.0 999.0  12.9 999.0 99.0 99.00
2022 10 23 10 30 999 99.0 99.0  1.96  6.90  5.98 290 9999.0 999.0  13.3 999.0 99.0 99.00
2022 10 23 11 00 999 99.0 99.0  1.95 11.11  6.03 282 9999.0 999.0  14.1 999.0 99.0 99.00
2022 10 23 11 30 999 99.0 99.0  1.93 10.53  6.09 285 9999.0 999.0  14.5 999.0 99.0 99.00
